true,pred
13.673863,13.551824
10.311732,9.781366
11.464112,11.863656
12.989981,12.994332
13.205165,13.293222
11.457838,11.340467
11.778815,11.8259735
10.942008,10.633866
8.900987,9.290981
13.173918,13.145384
10.605491,10.021177
9.743487,8.890872
11.682287,11.808749
10.260396,10.072757
13.625666,13.564926
11.607017,11.222336
12.655529,12.75417
12.491228,12.474742
11.874951,11.959089
13.900837,14.082005
13.97782,13.937001
12.471262,12.449194
11.801369,11.431714
14.050518,14.050283
8.761797,9.08234
11.501508,11.7073
11.86448,11.896857
11.539558,11.593437
14.043261,13.963445
9.279617,8.845833
9.510157,9.838006
13.610701,13.638131
11.369065,11.466098
11.992021,12.09944
12.2552,12.132931
11.037788,10.703228
11.010238,10.975096
12.407532,12.388131
11.583643,11.718174
10.716528,10.494637
9.288578,9.740212
9.629815,9.149472
10.902779,10.933937
13.816502,13.820696
11.81918,12.003928
13.745355,13.729128
9.595099,10.136037
8.731517,8.958934
8.223532,8.692189
10.5119095,9.99305
9.999824,9.594488
11.841936,11.6706295
12.606678,12.481622
10.689377,10.322551
12.819168,12.749575
12.518966,12.497181
13.599624,13.732462
9.156103,9.614195
10.268888,10.664513
11.719867,11.661431
10.095915,9.619277
11.841341,11.769036
13.35477,13.255286
12.8105955,12.715374
9.622361,9.962266
9.395751,9.589587
9.591852,10.133794
11.68011,11.475068
9.152462,8.751816
11.941487,11.9283495
8.931861,8.384058
11.864812,12.108497
9.590606,10.116819
12.286081,12.459218
9.64877,9.177978
8.82363,9.190135
10.34336,9.926335
10.430541,10.313798
13.383788,13.406564
8.270903,8.560531
10.454826,10.319539
13.183904,13.190555
12.12105,11.963524
10.905428,10.91912
12.6536255,12.564114
10.322845,10.037966
8.912593,8.562416
10.525239,9.692852
10.928659,10.817852
13.5279455,13.641222
11.511775,11.2672615
13.503065,13.401694
8.81271,8.561441
11.026261,11.154465
12.506127,12.508249
11.261097,11.119091
10.624462,10.13388
12.38087,12.457378
11.737554,11.914652
13.200468,13.320996
10.634163,10.19723
13.362676,13.319104
12.670531,12.536532
9.034178,9.289969
11.41855,11.358222
12.242744,12.257768
13.669828,13.697289
12.493462,12.671028
12.800136,12.671955
11.456356,11.17953
11.7273855,11.337417
10.572917,9.975864
13.853718,13.724536
12.089245,12.169021
10.089763,9.714892
13.620571,13.592894
13.564993,13.655208
13.413889,13.404336
12.371792,12.331576
13.578099,13.481661
11.579577,11.6150875
9.452007,9.568902
11.513249,11.315115
9.801315,9.6908245
11.500063,11.396898
12.232091,12.456891
9.2691345,10.0639305
8.928118,8.502791
10.444776,10.053155
8.848025,8.339153
9.810585,9.555412
13.232515,13.206579
10.931398,10.414194
10.250295,9.509461
13.725899,13.832933
10.64835,10.793606
13.476105,13.515918
8.259514,8.723098
11.219974,11.050085
12.145445,12.282109
10.106829,9.750141
13.925321,13.8649845
9.627803,9.027174
13.581873,13.672508
13.642513,13.603527
8.489895,8.820341
10.73388,10.141065
13.388055,13.389382
10.90778,10.700509
12.488953,12.725219
11.350748,11.448735
9.524358,9.98709
12.677999,12.731329
10.35746,10.043404
12.770457,12.7936945
9.384467,9.722399
13.612718,13.702736
12.07048,11.967208
8.160813,7.646086
13.084021,12.903807
13.928067,14.027632
9.894959,9.520089
13.587505,13.617354
11.749394,11.81214
11.053815,10.694038
9.593302,9.163847
10.136577,10.199608
11.763598,11.42551
11.618463,11.461486
11.975339,11.9913435
13.434989,13.481839
10.626987,10.708341
11.0384655,11.145931
10.761328,10.623883
10.42477,10.02381
12.153245,12.207437
11.455368,11.260604
9.313329,9.899082
10.455106,10.021944
10.148039,9.466311
7.6641526,7.933838
12.742041,12.725112
13.756736,13.732189
11.972009,11.9560585
13.46714,13.613188
10.285791,9.869139
10.834841,10.430613
10.341017,10.266683
12.731308,12.599613
9.986417,9.199416
10.739688,10.234362
12.577532,12.565295
10.149667,9.6563835
9.083999,9.518636
9.488094,9.925426
10.895551,10.829904
13.685184,13.7162
11.4145975,11.511123
10.37874,10.261605
11.030163,11.049212
12.283857,12.3347
10.5322895,9.641119
10.557445,10.014417
11.167262,10.878703
10.518707,10.044379
12.071389,11.878689
12.473242,12.6319685
9.874903,9.234531
11.719161,11.917439
9.69699,9.056748
11.636702,11.557173
9.587401,10.195923
9.612071,9.436256
12.270368,12.143089
9.839695,9.364431
11.510355,11.277846
11.973659,12.145931
11.311258,11.111354
12.462791,12.332374
12.794661,12.747347
9.439787,9.276216
9.9529295,9.772353
10.961487,10.376076
9.873854,10.065267
10.56539,10.05562
11.768663,11.738829
9.75356,9.142628
9.755441,9.283901
8.033303,8.520044
8.8099165,9.049685
9.8267975,9.262449
9.932326,9.945877
13.380525,13.321129
13.281396,13.405243
13.490844,13.549557
12.14138,12.178084
11.187739,10.543565
13.553883,13.567554
9.811779,9.4531765
11.932902,12.011453
13.406426,13.5217
9.812701,9.850865
12.653891,12.638173
9.179354,8.747531
12.894065,12.717559
10.937299,10.238643
9.617968,9.178959
13.738155,13.711118
10.039967,9.6481285
9.886502,9.269788
9.633506,9.26418
10.243977,9.762105
9.132644,9.492335
11.506979,11.369708
8.696213,9.014392
9.751915,10.02792
8.145756,8.340787
12.610036,12.587405
11.205859,11.141192
14.206761,14.11862
11.23266,11.25808
9.581125,9.824206
11.105999,11.484597
9.900982,9.343647
12.767707,12.8245125
11.3855915,11.389737
8.39252,8.637456
11.394478,11.608362
14.0377865,14.10368
11.334674,11.134213
9.288683,8.922894
12.723713,12.612546
9.601673,9.106613
10.278114,10.290572
12.582253,12.649717
13.521409,13.438218
12.871732,12.937685
9.949315,9.262032
10.589842,10.323795
11.9780855,11.758416
9.523892,9.939047
11.011972,10.659253
13.120906,13.190859
10.9293165,10.8431425
10.058793,9.589349
13.368045,13.414837
12.129309,12.200894
9.616697,10.159287
11.68646,11.679238
11.631583,11.673121
11.788652,11.881708
11.122488,10.700257
13.281685,13.291077
12.740855,12.413016
11.234536,11.025031
12.365657,12.333751
11.398765,11.316421
12.602829,12.845221
12.051619,12.045403
8.957939,8.4305525
9.344535,9.485101
12.951611,12.92803
12.445127,12.379389
10.556002,9.976223
7.503378,7.0975404
11.628059,11.304673
13.3805895,13.344014
10.660856,10.462185
10.550947,9.761482
8.602216,8.305292
10.588726,10.139213
10.620696,10.022283
13.577076,13.686135
11.40891,11.43774
9.430539,9.070613
12.47412,12.426662
10.733168,10.662658
10.480557,10.277096
10.615046,10.860876
12.485514,12.50171
10.21491,9.252273
9.414661,9.131459
10.270852,10.051875
12.897536,12.830677
11.1482,11.225254
12.549434,12.570395
12.496635,12.544572
9.4779415,9.547196
11.345854,11.19207
9.455618,9.829209
14.035581,14.01704
12.07021,12.122751
12.506091,12.616393
9.387462,9.591668
8.960088,9.098755
11.157021,10.849447
12.072474,11.992034
9.912577,9.984326
9.915499,9.226079
10.603539,10.186205
13.216423,13.265755
10.570779,10.083142
9.383488,9.932025
12.888604,13.097258
8.908401,8.4361725
11.258005,11.086857
11.923553,11.95678
9.180116,8.240638
10.427471,10.507453
12.528784,12.373812
9.758833,9.362181
13.016419,12.955472
13.576301,13.4706
13.782406,13.782171
12.50749,12.545495
8.422855,8.807158
13.279724,13.389939
11.406505,11.181387
8.888113,9.153174
9.402442,9.725138
13.598134,13.664863
11.288802,11.211557
12.38274,12.50265
9.446422,9.716072
11.866121,11.816638
8.630358,8.892215
12.840519,12.827752
10.792868,10.663227
12.7014475,12.532166
9.488893,9.6915
10.500631,10.26735
12.010714,11.9897
9.218606,9.521319
8.708413,9.01928
13.695763,13.761266
8.866369,9.244239
10.635348,10.182095
10.686271,10.578074
9.142259,9.58326
12.132096,12.032836
11.459022,11.314695
10.164867,9.900508
12.699041,12.694379
11.639508,11.681977
12.973842,12.961321
12.825222,12.694697
11.394975,11.22034
11.55654,11.633103
13.359228,13.2842865
12.301727,12.351703
10.500535,10.21293
8.687947,9.301467
14.01902,14.18548
8.939107,8.298848
10.605379,10.210118
13.850166,13.95176
9.929817,9.59493
13.159311,13.12079
12.655547,12.658458
10.174589,9.850612
11.509515,11.484557
8.767233,9.337185
11.8962755,11.866225
12.16322,12.274392
12.623274,12.63082
12.495109,12.340032
9.56681,8.845462
9.236369,9.523629
11.511924,11.297801
8.602146,9.090831
9.413905,9.733428
13.726735,13.713734
8.600749,8.615835
10.539211,10.361999
10.630874,10.605945
12.443974,12.41295
9.898326,10.083396
11.6305,11.495646
10.257721,10.240399
9.518313,9.679729
12.071844,11.993054
13.646984,13.67945
8.031515,8.441695
12.69074,12.665742
8.197556,8.528113
13.1937275,13.058976
10.356326,9.960269
11.998067,12.006652
10.893688,10.583752
10.357359,10.101894
11.191357,10.988063
11.260082,11.293813
10.766948,10.7720785
11.740881,11.549156
10.432382,10.143655
9.546735,9.926639
11.08021,11.215993
13.45966,13.512677
12.870652,12.79304
12.482046,12.436442
10.625927,10.35853
11.982326,11.867415
10.515914,9.97317
13.907904,14.044804
11.566418,11.659623
9.875179,9.233304
13.519655,13.601677
13.43413,13.5220995
10.078058,9.705417
13.167738,13.207255
13.122664,13.008315
10.753277,10.457683
10.227768,9.554299
